,Crystal_Structure,Mohs_Hardness,Diaphaneity,Specific_Gravity,Optical,Refractive_Index,Dispersion,Molar_Mass,Molar_Volume,Calculated_Density
1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.604492,0.08974497000000001,4.547
1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.8885219999999,0.06741855000000001,10.488
1847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9409,0.01120434,4.959
1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.74678,0.033643240000000005,5.249
1849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.17963999999995,0.06732372,1.851
1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.8497,0.10085754,5.644
1851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.3108,0.0672189,7.03
1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.96231100000006,0.40337932,1.037
1853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.006274,0.42599228,3.11
1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.79378,0.1120988,3.582
1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.066879,0.02244189,3.109
1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.8702900000003,0.10118188,6.602
1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.512489,0.08964504,5.3660000000000005
1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.881286,0.033665650000000005,5.544
1859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.1405300000001,0.3027465999999999,3.542
1860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.3805680000001,0.078434,2.988
1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2895.7692950000005,0.30299228999999994,7.933
1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.7791499999996,0.11207944999999997,8.959
1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.065973,0.044842610000000005,6.072
1864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.101481,0.22410238,0.96
1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.544781,0.11206307,1.5219999999999998
1866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.5874,0.0785016,3.569
1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867.409258,0.44847799,5.307
1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.7150100000001,0.30173918,5.204
1869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.6196240000004,0.13466681999999994,7.03
1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.53268,0.13456751999999994,6.5470000000000015
1871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.43980000000005,0.08972260000000001,4.463
1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.57942,0.13454770000000002,2.49
1873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.87835,0.20160997,1.811
1874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.288724,0.08980009000000001,8.21
1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.344965,0.26998203000000004,6.755
1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.97009,0.06731622,7.102
1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.80013,0.03367519,5.417000000000002
1878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.3137,0.033647090000000004,4.843
1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.13323999999997,0.08968148,1.362
1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.7401500000003,0.13467061999999996,5.256
1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.1158800000002,0.1344692,4.204
1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.6206,0.04484829,4.62
1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.3365859999999,0.03371700000000001,8.304
1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.1129390000001,0.20181475,3.48
1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.143763,0.10098559,2.9760000000000004
1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.30018,0.17927876,2.025
1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.89714,0.06722813,7.53
1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.2802,0.13461996999999998,5.785
1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.22424,0.05607241,6.62
1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.8817600000002,0.17950894999999994,7.841
1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.579878,0.17954214999999998,5.319
1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.2408999999998,0.13415644,10.717
1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.8731,0.044881199999999996,7.95
1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.488136,0.2577424,1.135
1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802.49867,0.22405719,6.6770000000000005
1896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.2343599999998,0.22400904,3.265
1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0047999999998,0.13455938,3.3560000000000003
1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.852864,0.1008969,2.894
1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.294862,0.0224687,7.14
1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.6867,0.1009237,3.419
1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4198,0.02242439,3.384
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.2813,0.0225184,7.4929999999999986
1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2578,0.02243591,7.593
1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.3778,0.02243571,7.82
1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.47698000000014,0.07841947,4.789
1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.078589,0.4595673899999999,4.6160000000000005
1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.68653900000015,0.06739369999999999,4.331
1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.08104,0.08966758999999999,2.518
1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.54084,0.15689129999999998,1.733
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.4889599999997,0.1792898,3.923
1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.70575,0.03367329,11.479
1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.076836,0.22414625,3.744
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.24513,0.29146377,4.591
1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.2703390000001,0.02249069,12.89
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8,0.02235,3.112
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.633412,0.04485853000000002,5.5070000000000014
1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.39346,0.21290806,2.044
1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.9981359999997,0.078362,7.965
1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.133104,0.13454465999999998,4.862
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.587303,0.07849473,5.97
1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.446896,0.14569556,2.07
1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0835519999998,0.03366596,13.66
1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.203593,0.12330262,3.791
1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.779154,0.14572779,3.963
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.322843,0.0784818,2.6260000000000003
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.446319,0.15706409999999998,4.875
1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776.7865350000004,0.20212843,7.296
1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.006,0.16808604,2.459
1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.124778,0.033645980000000006,4.197
1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.161679,0.04488629,3.405
1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.491178,0.17961333999999998,5.5520000000000005
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.96308999999997,0.033449900000000005,8.51
1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.255226,0.10089515,2.914
1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.70194,0.07842276999999999,3.13
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.030568,0.0897932,4.456
1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.005366,0.12349875,6.559
1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.030568,0.0897932,4.456
1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3359.3578770000013,0.5940187399999999,4.694
1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.942272,0.03364479,3.255
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4109.7328,0.3599923199999999,9.475
1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.7072,0.08961347,3.258
1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.7949230000004,0.22427267,4.829
1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.909075,0.2242497,3.012
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.47638000000006,0.08961547,4.339
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.47638000000006,0.08961547,4.339
1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.6611889999997,0.07866833000000001,8.574
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0989179999997,0.0785152,7.411
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.786412,0.044851440000000006,4.474
1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.83215,0.23544464,7.766
1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.4232400000002,0.04492675,9.485
1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.458999,0.11205959,2.692
1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.64264,0.12338427,8.326
1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.89,0.05610782,6.714
1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.94658,0.06723438000000001,4.8260000000000005
1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.08076,0.15682195,1.154
1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.250508,0.26904829999999996,4.856
1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.3462,0.08964712,6.752999999999999
1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.1466679999999,0.4929835,1.189
1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.5644950000002,0.16817136,3.27
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.699948,0.02247019,10.775
1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.616012,0.08962453000000001,3.182
1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.4990119999999,0.0669229,9.531
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.185328,0.0785198,5.15
1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.8668,0.07847298,3.616
1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.88334,0.06725329999999999,4.812
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.4715689999997,0.10097853,6.933
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8783800000001,0.16811746,3.194
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.419029,0.19070502,5.242000000000001
1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2997,0.01103709,6.8660000000000005
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.122428,0.1680932,0.855
1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.93537800000001,0.10086901,1.711
1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.04979,0.201727,7.6
1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.4498,0.02243349,9.155
1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.23078,0.04481936,5.171
1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0414179999997,0.16823065999999995,3.863
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.9633279999998,0.08980419999999999,5.73
1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.832216,0.14591813999999992,5.835
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.685,0.033462820000000004,11.228
1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.7171800000001,0.11216405,5.792000000000002
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.290685,0.04483399,1.968
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.61087,0.13467574000000002,4.435
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.1351,0.06729850000000001,3.899
1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.550588,0.04502727,7.273
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0993200000001,0.06732587,3.774
1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0907200000001,0.07850387,3.2260000000000004
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.16473899999998,0.011263789999999996,8.118
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.773024,0.08971588,3.643
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.248636,0.10090199,3.868
1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.37,0.12290055,4.737
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.42169,0.033484740000000006,9.331
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.295019,0.2802932,4.638
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.93335,0.05650368,10.443
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.96145,0.05631428,7.944
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.97728,0.04482698,2.129
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.2137,0.14568156999999995,3.528
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0805,0.03364128,5.973
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.6969400000001,0.04489627,6.28
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.786569,0.07864923,9.211
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0774,0.0112219,4.148
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.59726,0.11216147,4.415
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.94725,0.033600660000000004,2.839
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.6978,0.07850713999999999,10.136
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.8389,0.0784576,5.32
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.1808999999994,0.29169778,5.023
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.982616,0.11208339999999999,2.125
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.618359,0.20180336,6.1389999999999985
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.9698599999997,0.17941352,3.613
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0767,0.06725029,2.494
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.5544619999996,0.2022816,6.452000000000001
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.970068,0.11208499,2.947
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.39954,0.17928999999999998,2.678
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.86732899999998,0.033632340000000004,3.008
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.853962,0.033631,2.292
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.426858,0.08967725,9.574
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.8344,0.044818800000000006,8.016
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.184356,0.29150696,2.799
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.970068,0.11208499,2.947
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.83561,0.0787458,10.486
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.332408,0.4145709599999999,1.7990000000000002
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.40398,0.0672301,1.462
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.40398,0.0672301,1.462
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.280497,0.07847526,3.165
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.20232,0.19076976,4.408
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.845802,0.14572939999999998,2.881
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.70834900000003,0.03367796,5.612
2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.922,0.14571233,2.7510000000000003
2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.3411200000001,0.06725951,3.719
2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.743832,0.21304936,2.882
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.462036,0.1120759,2.951
2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.826536,0.11213879999999997,2.9960000000000004
2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.47198999999995,0.022284799999999997,6.1629999999999985
2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.9932,0.0336195,5.8260000000000005
2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.171362,0.04486536,7.089
2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.7907000000002,0.24648966,5.158
2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.895548,0.0112306,9.748
2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.619458,0.08971454000000001,5.908
2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.113739,0.03367312,6.436
2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.46022200000004,0.21289939,1.012
2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0782,0.033616900000000005,7.483
2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.51082,0.15698731999999996,6.109
2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.051742,0.07857500000000002,5.0710000000000015
2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.4532,0.033633489999999995,6.131
2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.8980000000001,0.11209621999999997,7.989
2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.033385,0.11219644,5.822
2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.255728,0.20170108,1.26
2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.8474239999997,0.07871288000000001,7.812
2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.7990789999999,0.08996170000000002,7.332999999999998
2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.3891179999997,0.19051484,3.274
2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.574396,0.08985041,6.675
2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.718095,0.07874333000000001,9.062
2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.292382,0.06752553000000001,10.55
2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.20232,0.19076976,4.408
2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.308564,0.10090287,2.643
2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.024578,0.05607356,4.249
2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.2966,0.01122446,10.67
2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.3478,0.13462738,3.831
2057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2459,0.01121834,6.751
2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.2627190000002,0.13454124999999995,3.45
2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.5048390000003,0.11221157,6.8610000000000015
2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.550034,0.07856339999999999,9.271
2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.549635,0.12333599999999999,5.011
2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.5490950000003,0.12334,5.226
2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.417296,0.10091292,4.98
2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.425603,0.10121121000000002,8.795
2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0754559999998,0.07858578,6.94
2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.6425360000002,0.08969437999999999,5.678
2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.848536,0.08965484,2.943
2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.62873600000006,0.06727218,5.412000000000001
2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.3496610000003,0.08981443,6.5
2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.8987999999997,0.1121718,6.474
2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.20232,0.19076976,4.408
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.6922,0.03360218,3.945
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.432,0.05603374999999999,8.39
2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.164268,0.06729788,5.392
2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.20958000000005,0.033612800000000005,4.08
2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.1888,0.0224272,13.33
2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.53174,0.04473494,10.882
2078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.6059580000001,0.05582207,7.9929999999999986
2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.3945130000004,0.22426916,4.979
2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.382504,0.08979580000000001,3.839
2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.2205,0.05603559,3.795
2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.63114,0.13452047,2.614
2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.145745,0.0336778,3.922
2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.362118,0.11208525,2.883
2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.10011,0.29145185999999995,2.173
2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.65234,0.29131338,1.709
2087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.142436,0.26894247999999993,2.803
2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0842279999997,0.16813279999999994,4.024
2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.5010289999999,0.17930781999999992,3.145
2090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.94095,0.20169833,1.205
2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.537,0.0784716,4.797
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.701325,0.07862012999999997,7.06
2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.7209929999998,0.07862332,6.658
2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.4213389999998,0.10105898,11.181
2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0048680000002,0.12345444,9.964
2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.4245900000002,0.11206689999999997,4.262
2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.26384,0.03368435,6.832000000000002
2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.977972,0.0674564,7.7879999999999985
2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.834854,0.07863495,6.004
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.953578,0.11209076,2.6060000000000003
2101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.93355,0.01121058,9.102
2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.664857,0.06739069,10.6
2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.5106319999993,0.24699054999999995,5.452000000000001
2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.15494,0.08973895,7.225
2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.2635,0.1345073,2.939
2106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.142436,0.26894247999999993,2.803
2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.0741859999996,0.1010738,9.879
2108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.43079000000006,0.056040699999999985,7.352
2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.79053,0.03361705,9.303
2110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.7080000000002,0.05595586,9.474
2111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5678.131706,1.3449155099999996,3.504
2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3335.5745,0.33655509999999994,8.226
2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.86448900000005,0.11204571,1.932
2114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.50034,0.08983896,11.978
2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.4419800000003,0.07861069999999999,7.195
2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827.18335,0.21314085,7.115
2117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.317914,0.15690624,2.689
2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.6071,0.1008704,4.243
2119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.926499,0.20187338,6.541
2120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.4755120000002,0.20195792,7.141
2121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.96943799999997,0.04484266,6.367000000000001
2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.6125260000001,0.4150371399999999,3.759
2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.62402000000003,0.0673026,4.793
2124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.74834,0.1793132,7.497000000000001
2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.01425,0.033621250000000005,3.531
2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.417408,0.17934958999999995,3.663
2127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.3976470000001,0.22434158,3.324
2128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.27824,0.05603612,3.811
2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.9739880000003,0.06744144,8.516
2130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.425848,0.07866814999999999,11.125
